Item,Type,Date,Document Number,Description,Qty. Sold,Sales Price,Revenue,Address: Billing Address State,Customer/Project: Company Name
,Invoice,4/16/15,INV13578,"ProjectoWrite 5 WX30N - LCD, 3000 lumen, WXGA,1280 X 800, HDMI, 2 VGA, USB (for Wired Interactivity Only), S-Vid, with ProjectoWrite interactivity built in. Includes 2 pens,and software",6.00,"$1,320.90 ","$7,925.40 ",CA,Madison Elementary School
,Invoice,1/9/15,INV13173,"ProjectoWrite 5 WX30N - LCD, 3000 lumen, WXGA,1280 X 800, HDMI, 2 VGA, USB (for Wired Interactivity Only), S-Vid, with ProjectoWrite interactivity built in. Includes 2 pens,and software. L4L Eligible",1.00,"$1,183.00 ","$1,183.00 ",WA,Renton Technical College
,Invoice,3/11/15,INV13466,"ProjectoWrite 5 WX30N - LCD, 3000 lumen, WXGA,1280 X 800, HDMI, 2 VGA, USB (for Wired Interactivity Only), S-Vid, with ProjectoWrite interactivity built in. Includes 2 pens,and software. L4L Eligible",1.00,"$1,319.00 ","$1,319.00 ",WA,Oakland Bay Junior High School
,Invoice,8/20/15,INV14112,"ProjectoWrite 5 WX30N - LCD, 3000 lumen, WXGA,1280 X 800, HDMI, 2 VGA, USB (for Wired Interactivity Only), S-Vid, with ProjectoWrite interactivity built in. Includes 2 pens,and software. L4L Eligible",1.00,"$1,298.00 ","$1,298.00 ",WA,Alaska Airlines
,Invoice,4/2/15,INV13543,"ProjectoWrite 5 WX30N - LCD, 3000 lumen, WXGA,1280 X 800, HDMI, 2 VGA, USB (for Wired Interactivity Only), S-Vid, with ProjectoWrite interactivity built in. Includes pen, wand, and software",1.00,"$1,320.90 ","$1,320.90 ",WA,Renton Technical College
,Invoice,4/7/15,INV13549,"ProjectoWrite 5 WX30N - LCD, 3000 lumen, WXGA,1280 X 800, HDMI, 2 VGA, USB (for Wired Interactivity Only), S-Vid, with ProjectoWrite interactivity built in. Includes pen, wand, and software",1.00,"$1,320.90 ","$1,320.90 ",WA,Renton Technical College
,Credit Memo,1/9/15,233,"ProjectoWrite 5 WX30N - LCD, 3000 lumen, WXGA,1280 X 800, HDMI, 2 VGA, USB (for Wired Interactivity Only), S-Vid, with ProjectoWrite interactivity built in. Includes pen, wand, and software. L4L Eligible",-1.00,"$1,183.00 ","($1,183.00)",WA,Renton Technical College
,Invoice,2/17/15,INV13361,"ProjectoWrite 5 WX30N - LCD, 7.5 lb, 3000 lumen WXGA with ProjectoWrite interactivity built in. Includes pen, wand, and software. 1.41~1:7.1 throw ratio.",1.00,"$1,320.90 ","$1,320.90 ",WA,Bremerton School District 100-C
,Invoice,10/15/15,INV14438,"Promethean AB+2 V3 DLP Projector Upgrade - Includes DLP short throw projector and upgrade kit. Compatible with 64"", 78"", 87"" and 95"" ActivBoards on V3 systems - Original projector plate required",9.00,$550.00 ,"$4,950.00 ",CA,Washington Unified School District
,Invoice,10/5/15,INV14369,"Promethean AB+2 V3 DLP Projector Upgrade - Includes DLP short throw projector and upgrade kit. Compatible with 64"", 78"", 87"" and 95"" ActivBoards on V3 systems - Original projector plate required  * SPECIAL PRICING ON REPLACEMENTS FOR QUALIFYING SERIAL NUMBERS: WPRM-351480194 and WPRM-351480247.",2.00,$550.00 ,"$1,100.00 ",,Central Point School District 6
,Invoice,10/5/15,INV14369,"Promethean AB+2 V3 DLP Projector Upgrade - Includes DLP short throw projector and upgrade kit. Compatible with 64"", 78"", 87"" and 95"" ActivBoards on V3 systems - Original projector plate required * No special pricing for this upgrade. *",1.00,$899.00 ,$899.00 ,,Central Point School District 6
,Invoice,10/21/15,INV14490,"Promethean AB+2 V3 DLP Projector Upgrade Includes DLP short throw projector and upgrade kit. Compatible with 64"", 78"", 87"" and 95"" ActivBoards on V3 systems - Original projector plate required  *** ROOMS 103 & 514 ***",2.00,$599.00 ,"$1,198.00 ",CA,Dinuba Unified School District
,Invoice,5/27/15,INV13742,"Promethean AB+2 V3 DLP Projector Upgrade Includes PRM 45 projector and upgrade kit. Compatible with 64"", 78"", 87"" and 95"" ActivBoards on V3 systems - Original projector plate required",1.00,$895.30 ,$895.30 ,CA,Houghton-Kearney K-8 School
,Invoice,2/2/15,INV13284,"Promethean AB+2 V3 DLP Projector Upgrade Includes PRM-45 projector and upgrade kit. Compatible with 64"", 78"", 87"" and 95"" ActivBoards on V3 systems - Original projector plate required",1.00,$899.00 ,$899.00 ,OR,Walker Elementary School
,Invoice,6/1/15,INV13767,"Promethean AC2 78"" Wall Mount Bracket Kit",6.00,$50.00 ,$300.00 ,CA,Alcott Elementary
,Invoice,1/22/15,INV13239,Promethean Academy - 1-Day Prof Development On-Site Training,1.00,"$1,999.00 ","$1,999.00 ",WA,Greenwood Elementary School
,Invoice,11/2/15,INV14578,Promethean Academy - 1-Day Prof Development On-Site Training (customer site)  * Professional Development for the ActivTable (full-day) or half-day of ActivTable Training and half-day of Promethean ActivInspire PRO Training.  TBD by school board and Peter Knittle *,1.00,"$1,999.00 ","$1,999.00 ",WA,Othello School District 147
,Invoice,7/27/15,INV14004,Promethean ActivPanel Mobile Stand,1.00,$798.00 ,$798.00 ,,Three Lakes High School - Oak Creek
,Invoice,9/9/15,INV14209,Promethean ActivPanel Mobile Stand,1.00,$0.00 ,$0.00 ,CA,Clovis Elementary School
,Invoice,10/5/15,INV14368,Promethean ActivPanel Mobile Stand,2.00,$799.00 ,"$1,598.00 ",CA,Ramona High School
,Invoice,10/12/15,INV14427,Promethean ActivPanel Mobile Stand,1.00,$799.00 ,$799.00 ,CA,Los Angeles Clippers
,Invoice,4/6/15,INV13544,Promethean ActivPanel Mobile Stand   Compatible with APT-70 & APT-65,1.00,$799.00 ,$799.00 ,NV,Nancy Gomes Elementary School
,Invoice,5/18/15,INV13705,Promethean ActivPanel Mobile Stand  (Fixed Height) - assembly required,1.00,$799.00 ,$799.00 ,CA,Los Banos Junior High School
,Invoice,7/6/15,INV13912,Promethean ActivPanel Touch Remote - remote control for ActivPanel Touch. For use with all models,1.00,$0.00 ,$0.00 ,CA,Los Angeles Clippers
,Invoice,1/19/15,INV13211,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,1.00,$149.00 ,$149.00 ,CA,IvyTech Charter School
,Invoice,2/6/15,INV13315,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,2.00,$149.00 ,$298.00 ,NV,Washoe Innovations High School
,Invoice,2/6/15,INV13322,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,2.00,$149.00 ,$298.00 ,CA,Calaveras County Office of Education
,Invoice,2/6/15,INV13323,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,1.00,$149.00 ,$149.00 ,CA,Mountain Oaks School
,Invoice,2/12/15,INV13346,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,3.00,$149.00 ,$447.00 ,CA,Dry Creek Elementary School
,Invoice,2/12/15,INV13345,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,2.00,$149.00 ,$298.00 ,CA,Dry Creek Elementary School
,Invoice,2/16/15,INV13350,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,1.00,$149.00 ,$149.00 ,WA,Lake Washington School District 414
,Credit Memo,2/16/15,234,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,-1.00,$149.00 ,($149.00),WA,Lake Washington School District 414
,Invoice,2/26/15,INV13418,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,1.00,$149.00 ,$149.00 ,WA,St. Joseph School
,Invoice,2/26/15,INV13419,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,4.00,$149.00 ,$596.00 ,CA,Winton Middle School
,Invoice,3/9/15,INV13448,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,5.00,$149.00 ,$745.00 ,WA,Chain Lake Elementary School
,Invoice,3/11/15,INV13468,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,3.00,$149.00 ,$447.00 ,WA,St. Frances Cabrini Catholic School
,Invoice,3/31/15,INV13603,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,7.00,$149.00 ,"$1,043.00 ",CA,Modoc Joint Unified School District
,Invoice,3/31/15,INV13603,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,1.00,$149.00 ,$149.00 ,CA,Modoc Joint Unified School District
,Invoice,4/16/15,INV13571,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,1.00,$149.00 ,$149.00 ,CA,Frank Sparkes Elementary
,Invoice,4/23/15,INV13615,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,12.00,$153.30 ,"$1,839.60 ",CA,Teague Elementary
,Invoice,5/18/15,INV13698,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,2.00,$149.00 ,$298.00 ,CA,Robertson High School
,Invoice,5/18/15,INV13704,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,3.00,$149.00 ,$447.00 ,WA,Heritage Christian Academy
,Invoice,5/27/15,INV13746,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,1.00,$153.30 ,$153.30 ,CA,Saroyan Elementary School
,Invoice,6/1/15,INV13768,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,1.50,$149.00 ,$223.50 ,WA,Hawthorne Elementary School
,Invoice,6/8/15,INV13791,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,1.00,$149.00 ,$149.00 ,NV,Washoe Innovations High School
,Invoice,6/8/15,INV13786,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,1.00,$149.00 ,$149.00 ,WA,Hidden River Middle School
,Invoice,6/12/15,INV13808,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,1.00,$149.00 ,$149.00 ,CA,Twain Harte School District
,Invoice,6/25/15,INV13871,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,1.50,$149.00 ,$223.50 ,WA,Hawthorne Elementary School
,Invoice,7/9/15,INV13931,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,1.00,$149.00 ,$149.00 ,CA,Mountain Oaks School
,Invoice,7/13/15,INV13937,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,1.00,$149.00 ,$149.00 ,CA,St. Paul's School
,Invoice,7/16/15,INV13956,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,1.00,$149.00 ,$149.00 ,CA,Coalinga Middle School
,Invoice,7/21/15,INV13973,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,1.00,$149.00 ,$149.00 ,CA,Frank Sparkes Elementary
,Invoice,8/3/15,INV14060,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,5.00,$149.00 ,$745.00 ,CA,Madera County Superintendent of Schools
,Invoice,8/13/15,INV14099,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,1.00,$149.00 ,$149.00 ,CA,Modoc Joint Unified School District
,Invoice,8/20/15,INV14114,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,2.00,$149.00 ,$298.00 ,WA,Laurelhurst Elementary School
,Invoice,8/31/15,INV14185,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,1.00,$149.00 ,$149.00 ,WA,Dearborn Park Elem School
,Invoice,8/31/15,INV14188,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,1.00,$149.00 ,$149.00 ,WA,Holy Rosary School - Edmonds
,Invoice,9/10/15,INV14219,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,2.00,$149.00 ,$298.00 ,WA,Chestnut Hill Academy
,Invoice,9/10/15,INV14220,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,2.00,$149.00 ,$298.00 ,WA,Holy Rosary Bilingual Academy - Tacoma
,Invoice,9/29/15,INV14336,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,1.00,$157.14 ,$157.14 ,OR,InterMountain ESD
,Invoice,10/2/15,INV14361,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,1.00,$149.00 ,$149.00 ,CA,Fugman Elementary School
,Invoice,10/15/15,INV14451,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,1.00,$149.00 ,$149.00 ,CA,Gateway High School
,Invoice,10/19/15,INV14453,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,2.00,$149.00 ,$298.00 ,CA,St. Paul's School
,Invoice,10/22/15,INV14497,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,1.00,$149.00 ,$149.00 ,CA,Winton School District
,Invoice,10/28/15,INV14520,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,1.00,$149.00 ,$149.00 ,CA,Los Banos Unified School District
,Invoice,11/16/15,INV14641,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,1.00,$149.00 ,$149.00 ,WA,Asa Mercer Middle School
,Invoice,12/11/15,INV14747,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,2.00,$149.00 ,$298.00 ,CA,Madera County Superintendent of Schools
,Invoice,12/28/15,INV14801,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included,1.00,$149.00 ,$149.00 ,NV,Yerington Elementary School
,Invoice,10/6/15,INV14373,Promethean ActivSoundBar - For use with ActivBoard Touch Range & ActivPanel Touch.  Brackets included ***Promethean Rooms***,2.00,$149.00 ,$298.00 ,WA,Construction Industry Training Council
,Invoice,8/24/15,INV14118,Promethean ActivSoundBar Remote Control,2.00,$10.00 ,$20.00 ,CA,Modoc Joint Unified School District
,Invoice,12/28/15,INV14795,Promethean Classflow for schools license and set up. ($2000.00) value free for first year,1.00,$0.00 ,$0.00 ,WA,Mukilteo School District 6
,Invoice,10/2/15,INV14361,"Promethean DLP PRM-32 short-throw (2300 Lumens - Normal Brightness/ 2000 Lumens - Eco Brightness) and Wall Mount System. Wallbox not included. For use with both current and previous versions of 64"" and 78"" ActivBoards.",1.00,$700.00 ,$700.00 ,CA,Fugman Elementary School
,Invoice,10/15/15,INV14451,"Promethean DLP PRM-32 short-throw (2300 Lumens - Normal Brightness/ 2000 Lumens - Eco Brightness) and Wall Mount System. Wallbox not included. For use with both current and previous versions of 64"" and 78"" ActivBoards.",1.00,$700.00 ,$700.00 ,CA,Gateway High School
,Invoice,9/29/15,INV14327,"Promethean DLP Remote -- Remote control for PRM-35, EST-P1 and UST-P1 DLP Projectors",6.00,$40.00 ,$240.00 ,CA,Lemonwood Elementary School
,Invoice,9/23/15,INV14299,"Promethean DLP Remote - Remote control for PRM-35, PRM-45, EST-P1 and UST-P1 DLP Projectors",4.00,$40.00 ,$160.00 ,CA,Wilson Elementary School
,Invoice,9/29/15,INV14330,"Promethean DLP Remote - Remote control for PRM-35, PRM-45, EST-P1 and UST-P1 DLP Projectors",4.00,$40.00 ,$160.00 ,CA,Dinuba Unified School District
,Invoice,1/8/15,INV13170,"Promethean DLP Remote Remote control for PRM-35, EST-P1 and UST-P1 DLP Projectors",5.00,$59.00 ,$295.00 ,,Edwin Dodson Elementary School
,Invoice,1/14/15,INV13186,"Promethean DLP Remote Remote control for PRM-35, EST-P1 and UST-P1 DLP Projectors",2.00,$59.00 ,$118.00 ,CA,Joint Base Elmendorf (Anchorage)
,Invoice,1/15/15,INV13194,"Promethean DLP Remote Remote control for PRM-35, EST-P1 and UST-P1 DLP Projectors",5.00,$40.00 ,$200.00 ,CA,Cesar Chavez Elementary School
,Invoice,1/26/15,INV13248,"Promethean DLP Remote Remote control for PRM-35, EST-P1 and UST-P1 DLP Projectors",1.00,$42.35 ,$42.35 ,OR,Pocatello School District
,Invoice,1/27/15,INV13257,"Promethean DLP Remote Remote control for PRM-35, EST-P1 and UST-P1 DLP Projectors",1.00,$40.00 ,$40.00 ,,Turnagain Elementary School
,Invoice,1/27/15,INV13258,"Promethean DLP Remote Remote control for PRM-35, EST-P1 and UST-P1 DLP Projectors",1.00,$59.00 ,$59.00 ,,Campus Security Solutions
,Invoice,2/6/15,INV13321,"Promethean DLP Remote Remote control for PRM-35, EST-P1 and UST-P1 DLP Projectors",1.00,$59.00 ,$59.00 ,,University of Nevada Reno
,Invoice,3/26/15,INV13515,"Promethean DLP Remote Remote control for PRM-35, EST-P1 and UST-P1 DLP Projectors",1.00,$59.00 ,$59.00 ,WA,Cedar Crest Academy
,Invoice,3/26/15,INV13517,"Promethean DLP Remote Remote control for PRM-35, EST-P1 and UST-P1 DLP Projectors",2.00,$45.00 ,$90.00 ,,Dorothy Lemelson STEM Academy
,Invoice,3/31/15,INV13537,"Promethean DLP Remote Remote control for PRM-35, EST-P1 and UST-P1 DLP Projectors",1.00,$40.00 ,$40.00 ,CA,Tranquillity High School
,Invoice,5/6/15,INV13663,"Promethean DLP Remote Remote control for PRM-35, EST-P1 and UST-P1 DLP Projectors",1.00,$59.00 ,$59.00 ,WA,Our Lady of the Lake Catholic School
,Invoice,5/11/15,INV13677,"Promethean DLP Remote Remote control for PRM-35, EST-P1 and UST-P1 DLP Projectors",1.00,$59.00 ,$59.00 ,,Archie Clayton Middle School
,Invoice,8/6/15,INV14072,"Promethean DLP Remote Remote control for PRM-35, EST-P1 and UST-P1 DLP Projectors",2.00,$40.00 ,$80.00 ,,Stead Elementary School
,Invoice,8/20/15,INV14111,"Promethean DLP Remote Remote control for PRM-35, EST-P1 and UST-P1 DLP Projectors",1.00,$59.00 ,$59.00 ,,Mariposa Acad-Language & Lrng
,Invoice,9/25/15,INV14322,"Promethean DLP Remote Remote control for PRM-35, EST-P1 and UST-P1 DLP Projectors",1.00,$40.00 ,$40.00 ,NV,University of Nevada Reno
,Invoice,9/29/15,INV14328,"Promethean DLP Remote Remote control for PRM-35, EST-P1 and UST-P1 DLP Projectors",3.00,$40.00 ,$120.00 ,CA,Poly High School
,Invoice,9/29/15,INV14329,"Promethean DLP Remote Remote control for PRM-35, EST-P1 and UST-P1 DLP Projectors",1.00,$59.00 ,$59.00 ,WA,Starbuck School District 35
,Invoice,11/5/15,INV14600,"Promethean DLP Remote Remote control for PRM-35, EST-P1 and UST-P1 DLP Projectors",1.00,$40.00 ,$40.00 ,CA,Oxnard School District
,Invoice,11/5/15,INV14599,"Promethean DLP Remote Remote control for PRM-35, EST-P1 and UST-P1 DLP Projectors",5.00,$40.00 ,$200.00 ,CA,Soria Elementary
